id,BeatsPerMinute
620444,119.05735
620445,118.74601
620446,118.500244
620447,118.50488
620448,118.16175
620449,119.28034
620450,119.7499
620451,118.774994
620452,118.86805
620453,118.99363
620454,118.27518
620455,119.02441
620456,119.71588
620457,118.233345
620458,119.074295
620459,118.66159
620460,119.57406
620461,118.78671
620462,118.16778
620463,119.04541
620464,118.59692
620465,118.7666
620466,118.30289
620467,118.22917
620468,119.54496
620469,118.3203
620470,119.17076
620471,118.56396
620472,119.89055
620473,118.9903
620474,119.17667
620475,119.21224
620476,118.54457
620477,118.71039
620478,118.745026
620479,118.02653
620480,118.54675
620481,117.814415
620482,119.65345
620483,118.80674
620484,119.025375
620485,119.26001
620486,118.58237
620487,118.80199
620488,117.105804
620489,119.76523
620490,119.638695
620491,118.18902
620492,118.049545
620493,120.094666
620494,119.1028
620495,119.66677
620496,119.18362
620497,119.23704
620498,118.76108
620499,118.91325
620500,119.14805
620501,118.49471
620502,118.2717
620503,118.677605
620504,118.24664
620505,119.348785
620506,118.80667
620507,118.94023
620508,118.871056
620509,118.93332
620510,118.6979
620511,118.934006
620512,118.275925
620513,119.5415
620514,118.89063
620515,119.07066
620516,118.85443
620517,118.423164
620518,118.817894
620519,118.7929
620520,119.655014
620521,118.86687
620522,118.1445
620523,119.02839
620524,121.05772
620525,118.430244
620526,118.92366
620527,119.13178
620528,119.86107
620529,118.43189
620530,118.918434
620531,118.51871
620532,118.839836
620533,118.75251
620534,119.80042
620535,119.07131
620536,118.88859
620537,118.47983
620538,118.961464
620539,118.645195
620540,119.234695
620541,117.15103
620542,119.04365
620543,119.26825
620544,118.91859
620545,119.18159
620546,119.04945
620547,119.1889
620548,118.74486
620549,119.09125
620550,118.99541
620551,118.56764
620552,118.37202
620553,118.60341
620554,118.19167
620555,118.450775
620556,119.099434
620557,118.904625
620558,118.58017
620559,118.80765
620560,118.427574
620561,118.25062
620562,119.179565
620563,118.57641
620564,119.100105
620565,119.15103
620566,118.89145
620567,118.98673
620568,118.142166
620569,118.74974
620570,118.687065
620571,118.858376
620572,118.92241
620573,118.270584
620574,119.38005
620575,118.9951
620576,119.02361
620577,119.0458
620578,118.70226
620579,118.9179
620580,118.7714
620581,119.21807
620582,118.21389
620583,118.7285
620584,119.4971
620585,119.844185
620586,118.49425
620587,118.92649
620588,118.9679
620589,118.388275
620590,118.83693
620591,118.18448
620592,118.34761
620593,119.05972
620594,118.537186
620595,120.445206
620596,118.51791
620597,119.3052
620598,120.113014
620599,119.003265
620600,118.861336
620601,118.605515
620602,118.8329
620603,119.1188
620604,118.76521
620605,119.318214
620606,118.86935
620607,118.51348
620608,118.673775
620609,118.96376
620610,118.57936
620611,118.637856
620612,118.38181
620613,119.00378
620614,118.91052
620615,118.996765
620616,118.47758
620617,118.55454
620618,118.4933
620619,118.62704
620620,119.03848
620621,118.78642
620622,118.94787
620623,118.9483
620624,118.427315
620625,119.056755
620626,118.80072
620627,118.22797
620628,118.70972
620629,118.60115
620630,118.86367
620631,118.857605
620632,119.83222
620633,118.86693
620634,118.97791
620635,118.30559
620636,118.805305
620637,118.94319
620638,118.7424
620639,118.251976
620640,119.01492
620641,118.663315
620642,118.45512
620643,119.26887
620644,118.51147
620645,119.270256
620646,118.3696
620647,118.95182
620648,118.902534
620649,118.908
620650,118.75468
620651,118.86192
620652,118.642845
620653,118.82804
620654,118.19175
620655,119.00616
620656,118.550255
620657,119.02051
620658,118.96754
620659,118.803566
620660,119.31246
620661,118.51049
620662,118.61069
620663,118.53996
620664,118.839355
620665,118.753395
620666,118.9574
620667,118.973015
620668,119.253456
620669,119.18466
620670,118.8977
620671,118.71672
620672,118.52305
620673,118.82
620674,118.861084
620675,118.4142
620676,118.66189
620677,118.69095
620678,118.64123
620679,118.30985
620680,118.77488
620681,118.46477
620682,119.44287
620683,118.85819
620684,118.93044
620685,118.79143
620686,118.558075
620687,118.82143
620688,119.14011
620689,118.51013
620690,118.4201
620691,118.834496
620692,119.04224
620693,119.06229
620694,120.58745
620695,118.110466
620696,119.299904
620697,118.96239
620698,118.64881
620699,118.75942
620700,118.87141
620701,118.84942
620702,118.771126
620703,119.13316
620704,118.72271
620705,119.17955
620706,121.378204
620707,118.9151
620708,118.20044
620709,118.6675
620710,119.10356
620711,118.917854
620712,119.15793
620713,118.848045
620714,118.85151
620715,118.73466
620716,118.291756
620717,118.91184
620718,118.38261
620719,122.73643
620720,118.77173
620721,119.00625
620722,118.36667
620723,118.56444
620724,118.600105
620725,119.79073
620726,118.716576
620727,118.859886
620728,118.88141
620729,118.38451
620730,118.98063
620731,118.73892
620732,117.92049
620733,118.78423
620734,119.01246
620735,119.03761
620736,118.801445
620737,119.997734
620738,118.864044
620739,118.50828
620740,118.083336
620741,119.66381
620742,119.277084
620743,119.46474
620744,118.60075
620745,119.15853
620746,118.91626
620747,118.9647
620748,119.27731
620749,118.758514
620750,118.85707
620751,118.18815
620752,118.663925
620753,118.84778
620754,119.04048
620755,118.903656
620756,118.473076
620757,119.25653
620758,118.39831
620759,119.119606
620760,118.546646
620761,118.814964
620762,118.808014
620763,120.55361
620764,119.23458
620765,119.12265
620766,118.77936
620767,119.00424
620768,118.62361
620769,118.12018
620770,118.96848
620771,118.801674
620772,119.23282
620773,118.5884
620774,118.75832
620775,118.80833
620776,118.82241
620777,118.502464
620778,118.56073
620779,119.001595
620780,118.489296
620781,118.542175
620782,118.509125
620783,118.11847
620784,119.095634
620785,118.96605
620786,118.71042
620787,118.62861
620788,118.86163
620789,118.41302
620790,119.013885
620791,118.82203
620792,118.9731
620793,119.29471
620794,118.85623
620795,118.96774
620796,119.071045
620797,119.09234
620798,119.09393
620799,119.53256
620800,119.03845
620801,118.09828
620802,118.51435
620803,118.484825
620804,118.94767
620805,119.466156
620806,118.5845
620807,119.354744
620808,118.38896
620809,119.7042
620810,118.93327
620811,118.53644
620812,119.07644
620813,118.97755
620814,119.34741
620815,117.54135
620816,118.94156
620817,118.86291
620818,121.16935
620819,118.19531
620820,118.766556
620821,120.02486
620822,119.27427
620823,118.87438
620824,118.94894
620825,118.67311
620826,119.275894
620827,118.2594
620828,118.90578
620829,118.88108
620830,118.448395
620831,118.5889
620832,118.49502
620833,118.77206
620834,118.56088
620835,119.30464
620836,118.45098
620837,118.473236
620838,118.66386
620839,118.787125
620840,118.8528
620841,118.43554
620842,118.92032
620843,118.243744
620844,118.91742
620845,118.30369
620846,118.657745
620847,119.094795
620848,119.35753
620849,118.57185
620850,118.66403
620851,119.074974
620852,118.78623
620853,118.954834
620854,118.85223
620855,118.93278
620856,118.51697
620857,118.4786
620858,117.68503
620859,118.31579
620860,118.63363
620861,118.88334
620862,119.54738
620863,119.05627
620864,119.09133
620865,118.62321
620866,118.87093
620867,119.20865
620868,119.052765
620869,119.06142
620870,118.35704
620871,118.804
620872,118.74222
620873,118.50943
620874,119.047966
620875,118.97989
620876,118.668564
620877,118.40365
620878,118.74733
620879,117.975204
620880,118.96239
620881,118.7927
620882,119.00918
620883,119.01712
620884,118.68822
620885,118.689156
620886,118.49851
620887,118.9163
620888,118.16247
620889,118.97906
620890,118.95709
620891,118.66765
620892,119.0248
620893,118.11493
620894,118.37686
620895,118.5345
620896,118.78243
620897,118.63821
620898,119.08839
620899,119.47007
620900,118.780304
620901,118.59299
620902,118.355125
620903,118.63692
620904,118.448235
620905,118.51081
620906,118.33675
620907,119.580605
620908,118.485725
620909,119.618256
620910,118.98508
620911,118.65474
620912,117.71595
620913,117.95502
620914,119.23308
620915,118.81525
620916,118.79875
620917,118.92776
620918,118.97439
620919,118.876785
620920,119.0005
620921,118.758514
620922,118.838806
620923,119.2302
620924,118.19241
620925,118.45169
620926,118.86447
620927,118.85714
620928,119.20091
620929,118.727806
620930,118.437675
620931,119.05991
620932,118.63237
620933,119.39643
620934,118.48715
620935,118.703094
620936,118.57453
620937,118.24152
620938,118.28536
620939,118.07657
620940,118.52461
620941,119.208496
620942,118.791534
620943,118.85422
620944,118.37407
620945,118.78249
620946,118.63618
620947,118.7225
620948,119.19395
620949,119.42758
620950,118.73681
620951,118.50723
620952,118.64322
620953,118.5142
620954,119.45713
620955,118.69844
620956,118.72952
620957,118.37149
620958,118.63931
620959,119.177986
620960,118.909515
620961,118.417015
620962,118.74888
620963,118.50536
620964,118.70636
620965,118.76579
620966,118.90234
620967,118.14149
620968,119.26448
620969,118.84248
620970,118.982
620971,119.13323
620972,118.59215
620973,118.556526
620974,118.52471
620975,118.88319
620976,118.47175
620977,120.24085
620978,118.816574
620979,119.00308
620980,118.72741
620981,118.59053
620982,118.97949
620983,119.27303
620984,118.7327
620985,118.50591
620986,118.28464
620987,118.62185
620988,118.95916
620989,118.57755
620990,118.37675
620991,119.0089
620992,118.45503
620993,118.80376
620994,118.61317
620995,118.30438
620996,118.88851
620997,119.14482
620998,118.647194
620999,118.64097
621000,118.13548
621001,118.73162
621002,118.90555
621003,118.46879
621004,118.44924
621005,119.27096
621006,118.42642
621007,119.12039
621008,118.51708
621009,118.40068
621010,119.21273
621011,119.86508
621012,118.585594
621013,119.089676
621014,119.43869
621015,118.906746
621016,118.56745
621017,118.520905
621018,118.875824
621019,119.25646
621020,118.63154
621021,118.71625
621022,118.80822
621023,118.18519
621024,119.99737
621025,118.67165
621026,119.25063
621027,118.987625
621028,119.07588
621029,118.77516
621030,119.08541
621031,118.78003
621032,118.934746
621033,118.75546
621034,118.51163
621035,119.101456
621036,118.76426
621037,120.08845
621038,118.6381
621039,118.49153
621040,118.80494
621041,119.199036
621042,119.00421
621043,118.74003
621044,118.68486
621045,118.84197
621046,120.07637
621047,119.041435
621048,118.86872
621049,118.82139
621050,118.50619
621051,118.32266
621052,119.23961
621053,118.03464
621054,119.40976
621055,118.72851
621056,118.8172
621057,118.93383
621058,118.95668
621059,118.73412
621060,118.34935
621061,118.88871
621062,118.8377
621063,118.87694
621064,118.72901
621065,118.8229
621066,118.4427
621067,118.635635
621068,119.132454
621069,118.71791
621070,119.375854
621071,118.23835
621072,118.4667
621073,119.75755
621074,118.888954
621075,118.93047
621076,118.73076
621077,118.568306
621078,118.63583
621079,120.91137
621080,118.71342
621081,118.729416
621082,119.03372
621083,118.746544
621084,118.98659
621085,118.7682
621086,118.6215
621087,118.47958
621088,118.45251
621089,118.35359
621090,119.113785
621091,118.77161
621092,118.92675
621093,118.87182
621094,119.239204
621095,118.76119
621096,118.94435
621097,119.04995
621098,119.12997
621099,118.60561
621100,118.790054
621101,119.6657
621102,118.75621
621103,118.91947
621104,118.20518
621105,118.83871
621106,118.94488
621107,120.26561
621108,118.566536
621109,119.24558
621110,118.730095
621111,118.87663
621112,118.763306
621113,118.9216
621114,119.07293
621115,117.66497
621116,119.47151
621117,118.19053
621118,118.427826
621119,118.10533
621120,118.741455
621121,118.741684
621122,118.67005
621123,118.399895
621124,118.52848
621125,118.72925
621126,118.747025
621127,118.46155
621128,118.82481
621129,119.19658
621130,118.474434
621131,120.35061
621132,118.19331
621133,118.76312
621134,118.8483
621135,119.01617
621136,119.15459
621137,118.735176
621138,118.13688
621139,119.40155
621140,118.62342
621141,121.49087
621142,118.972015
621143,120.23057
621144,118.99987
621145,119.8918
621146,119.05583
621147,118.73212
621148,118.430824
621149,117.87948
621150,118.66767
621151,118.967255
621152,118.87887
621153,119.13222
621154,119.06129
621155,118.859634
621156,118.65584
621157,118.04839
621158,119.11393
621159,117.414055
621160,118.7114
621161,119.02105
621162,118.71255
621163,119.214745
621164,118.690025
621165,118.45118
621166,118.99595
621167,118.880714
621168,117.60916
621169,118.448586
621170,117.99724
621171,119.10205
621172,120.129616
621173,118.57041
621174,119.05909
621175,118.7001
621176,119.47671
621177,118.22547
621178,119.03981
621179,118.78101
621180,118.767914
621181,118.86285
621182,119.17354
621183,119.08391
621184,118.40504
621185,119.63387
621186,118.90617
621187,119.14595
621188,119.287895
621189,118.68416
621190,118.4146
621191,119.046425
621192,119.42134
621193,118.971245
621194,118.598976
621195,119.027794
621196,118.50917
621197,119.32531
621198,118.70954
621199,118.81866
621200,118.958015
621201,119.678345
621202,118.8443
621203,118.82064
621204,118.670975
621205,118.69856
621206,118.98469
621207,119.057365
621208,118.99721
621209,118.942085
621210,119.09081
621211,118.703636
621212,119.3501
621213,119.16942
621214,118.555534
621215,118.97332
621216,118.65555
621217,119.22607
621218,118.50205
621219,119.14229
621220,118.61109
621221,120.22517
621222,118.79128
621223,119.030945
621224,118.65572
621225,118.66659
621226,120.98902
621227,119.10798
621228,118.717155
621229,118.691956
621230,118.74236
621231,118.67336
621232,118.605125
621233,118.91601
621234,118.7893
621235,118.942345
621236,118.10893
621237,118.74735
621238,118.91698
621239,119.50525
621240,118.266884
621241,119.226425
621242,118.005394
621243,118.93841
621244,119.34926
621245,119.03681
621246,119.63432
621247,118.51055
621248,118.6691
621249,118.84015
621250,119.05868
621251,118.69283
621252,119.037544
621253,118.83521
621254,118.99737
621255,118.62331
621256,119.39078
621257,119.703705
621258,119.36583
621259,118.85524
621260,118.74194
621261,119.18982
621262,119.89676
621263,118.92791
621264,118.60936
621265,118.284134
621266,119.40882
621267,118.84673
621268,119.016266
621269,118.11987
621270,118.56728
621271,118.46932
621272,118.641556
621273,118.91521
621274,118.919586
621275,118.77778
621276,118.86396
621277,118.84573
621278,118.56463
621279,118.45271
621280,118.40091
621281,118.542625
621282,118.180695
621283,118.925964
621284,118.81037
621285,118.81098
621286,118.9089
621287,119.43578
621288,118.74972
621289,119.33023
621290,118.60561
621291,118.71317
621292,118.334076
621293,118.71674
621294,118.76156
621295,118.61174
621296,118.98884
621297,119.154655
621298,118.70245
621299,118.73904
621300,119.03883
621301,119.167465
621302,118.952354
621303,118.6247
621304,118.85219
621305,118.920105
621306,119.16721
621307,118.38484
621308,118.61908
621309,118.73757
621310,118.72657
621311,118.75034
621312,118.88287
621313,118.59601
621314,118.26459
621315,118.61531
621316,117.831764
621317,118.600784
